video_path,filename,class_name,group_id,split
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g17_c05.avi,v_PlayingGuitar_g17_c05.avi,PlayingGuitar,17,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g17_c06.avi,v_PlayingGuitar_g17_c06.avi,PlayingGuitar,17,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g17_c07.avi,v_PlayingGuitar_g17_c07.avi,PlayingGuitar,17,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g18_c01.avi,v_PlayingGuitar_g18_c01.avi,PlayingGuitar,18,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g18_c02.avi,v_PlayingGuitar_g18_c02.avi,PlayingGuitar,18,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g18_c03.avi,v_PlayingGuitar_g18_c03.avi,PlayingGuitar,18,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g18_c04.avi,v_PlayingGuitar_g18_c04.avi,PlayingGuitar,18,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g18_c05.avi,v_PlayingGuitar_g18_c05.avi,PlayingGuitar,18,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g18_c06.avi,v_PlayingGuitar_g18_c06.avi,PlayingGuitar,18,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g18_c07.avi,v_PlayingGuitar_g18_c07.avi,PlayingGuitar,18,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g19_c01.avi,v_PlayingGuitar_g19_c01.avi,PlayingGuitar,19,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g19_c02.avi,v_PlayingGuitar_g19_c02.avi,PlayingGuitar,19,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g19_c03.avi,v_PlayingGuitar_g19_c03.avi,PlayingGuitar,19,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g19_c04.avi,v_PlayingGuitar_g19_c04.avi,PlayingGuitar,19,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g19_c05.avi,v_PlayingGuitar_g19_c05.avi,PlayingGuitar,19,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g19_c06.avi,v_PlayingGuitar_g19_c06.avi,PlayingGuitar,19,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g19_c07.avi,v_PlayingGuitar_g19_c07.avi,PlayingGuitar,19,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g20_c01.avi,v_PlayingGuitar_g20_c01.avi,PlayingGuitar,20,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g20_c02.avi,v_PlayingGuitar_g20_c02.avi,PlayingGuitar,20,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g20_c03.avi,v_PlayingGuitar_g20_c03.avi,PlayingGuitar,20,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g20_c04.avi,v_PlayingGuitar_g20_c04.avi,PlayingGuitar,20,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g20_c05.avi,v_PlayingGuitar_g20_c05.avi,PlayingGuitar,20,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g20_c06.avi,v_PlayingGuitar_g20_c06.avi,PlayingGuitar,20,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g20_c07.avi,v_PlayingGuitar_g20_c07.avi,PlayingGuitar,20,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g21_c01.avi,v_PlayingGuitar_g21_c01.avi,PlayingGuitar,21,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g21_c02.avi,v_PlayingGuitar_g21_c02.avi,PlayingGuitar,21,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g21_c03.avi,v_PlayingGuitar_g21_c03.avi,PlayingGuitar,21,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g21_c04.avi,v_PlayingGuitar_g21_c04.avi,PlayingGuitar,21,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g21_c05.avi,v_PlayingGuitar_g21_c05.avi,PlayingGuitar,21,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g21_c06.avi,v_PlayingGuitar_g21_c06.avi,PlayingGuitar,21,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g22_c01.avi,v_PlayingGuitar_g22_c01.avi,PlayingGuitar,22,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g22_c02.avi,v_PlayingGuitar_g22_c02.avi,PlayingGuitar,22,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g22_c03.avi,v_PlayingGuitar_g22_c03.avi,PlayingGuitar,22,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g22_c04.avi,v_PlayingGuitar_g22_c04.avi,PlayingGuitar,22,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g22_c05.avi,v_PlayingGuitar_g22_c05.avi,PlayingGuitar,22,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g23_c01.avi,v_PlayingGuitar_g23_c01.avi,PlayingGuitar,23,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g23_c02.avi,v_PlayingGuitar_g23_c02.avi,PlayingGuitar,23,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g23_c03.avi,v_PlayingGuitar_g23_c03.avi,PlayingGuitar,23,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g23_c04.avi,v_PlayingGuitar_g23_c04.avi,PlayingGuitar,23,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g23_c05.avi,v_PlayingGuitar_g23_c05.avi,PlayingGuitar,23,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g23_c06.avi,v_PlayingGuitar_g23_c06.avi,PlayingGuitar,23,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g23_c07.avi,v_PlayingGuitar_g23_c07.avi,PlayingGuitar,23,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g24_c01.avi,v_PlayingGuitar_g24_c01.avi,PlayingGuitar,24,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g24_c02.avi,v_PlayingGuitar_g24_c02.avi,PlayingGuitar,24,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g24_c03.avi,v_PlayingGuitar_g24_c03.avi,PlayingGuitar,24,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g24_c04.avi,v_PlayingGuitar_g24_c04.avi,PlayingGuitar,24,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g25_c01.avi,v_PlayingGuitar_g25_c01.avi,PlayingGuitar,25,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g25_c02.avi,v_PlayingGuitar_g25_c02.avi,PlayingGuitar,25,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g25_c03.avi,v_PlayingGuitar_g25_c03.avi,PlayingGuitar,25,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g25_c04.avi,v_PlayingGuitar_g25_c04.avi,PlayingGuitar,25,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g25_c05.avi,v_PlayingGuitar_g25_c05.avi,PlayingGuitar,25,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g25_c06.avi,v_PlayingGuitar_g25_c06.avi,PlayingGuitar,25,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\PlayingGuitar\v_PlayingGuitar_g25_c07.avi,v_PlayingGuitar_g25_c07.avi,PlayingGuitar,25,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g01_c01.avi,v_RopeClimbing_g01_c01.avi,RopeClimbing,01,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g01_c02.avi,v_RopeClimbing_g01_c02.avi,RopeClimbing,01,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g01_c03.avi,v_RopeClimbing_g01_c03.avi,RopeClimbing,01,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g01_c04.avi,v_RopeClimbing_g01_c04.avi,RopeClimbing,01,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g02_c01.avi,v_RopeClimbing_g02_c01.avi,RopeClimbing,02,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g02_c02.avi,v_RopeClimbing_g02_c02.avi,RopeClimbing,02,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g02_c03.avi,v_RopeClimbing_g02_c03.avi,RopeClimbing,02,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g02_c04.avi,v_RopeClimbing_g02_c04.avi,RopeClimbing,02,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g02_c05.avi,v_RopeClimbing_g02_c05.avi,RopeClimbing,02,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g02_c06.avi,v_RopeClimbing_g02_c06.avi,RopeClimbing,02,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g03_c01.avi,v_RopeClimbing_g03_c01.avi,RopeClimbing,03,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g03_c02.avi,v_RopeClimbing_g03_c02.avi,RopeClimbing,03,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g03_c03.avi,v_RopeClimbing_g03_c03.avi,RopeClimbing,03,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g03_c04.avi,v_RopeClimbing_g03_c04.avi,RopeClimbing,03,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g04_c01.avi,v_RopeClimbing_g04_c01.avi,RopeClimbing,04,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g04_c02.avi,v_RopeClimbing_g04_c02.avi,RopeClimbing,04,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g04_c03.avi,v_RopeClimbing_g04_c03.avi,RopeClimbing,04,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g04_c04.avi,v_RopeClimbing_g04_c04.avi,RopeClimbing,04,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g05_c01.avi,v_RopeClimbing_g05_c01.avi,RopeClimbing,05,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g05_c02.avi,v_RopeClimbing_g05_c02.avi,RopeClimbing,05,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g05_c03.avi,v_RopeClimbing_g05_c03.avi,RopeClimbing,05,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g05_c04.avi,v_RopeClimbing_g05_c04.avi,RopeClimbing,05,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g05_c05.avi,v_RopeClimbing_g05_c05.avi,RopeClimbing,05,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g05_c06.avi,v_RopeClimbing_g05_c06.avi,RopeClimbing,05,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g05_c07.avi,v_RopeClimbing_g05_c07.avi,RopeClimbing,05,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g06_c01.avi,v_RopeClimbing_g06_c01.avi,RopeClimbing,06,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g06_c02.avi,v_RopeClimbing_g06_c02.avi,RopeClimbing,06,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g06_c03.avi,v_RopeClimbing_g06_c03.avi,RopeClimbing,06,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g06_c04.avi,v_RopeClimbing_g06_c04.avi,RopeClimbing,06,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g07_c01.avi,v_RopeClimbing_g07_c01.avi,RopeClimbing,07,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g07_c02.avi,v_RopeClimbing_g07_c02.avi,RopeClimbing,07,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g07_c03.avi,v_RopeClimbing_g07_c03.avi,RopeClimbing,07,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g07_c04.avi,v_RopeClimbing_g07_c04.avi,RopeClimbing,07,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g07_c05.avi,v_RopeClimbing_g07_c05.avi,RopeClimbing,07,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g08_c01.avi,v_RopeClimbing_g08_c01.avi,RopeClimbing,08,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g08_c02.avi,v_RopeClimbing_g08_c02.avi,RopeClimbing,08,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g08_c03.avi,v_RopeClimbing_g08_c03.avi,RopeClimbing,08,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g08_c04.avi,v_RopeClimbing_g08_c04.avi,RopeClimbing,08,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g09_c01.avi,v_RopeClimbing_g09_c01.avi,RopeClimbing,09,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g09_c02.avi,v_RopeClimbing_g09_c02.avi,RopeClimbing,09,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g09_c03.avi,v_RopeClimbing_g09_c03.avi,RopeClimbing,09,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g09_c04.avi,v_RopeClimbing_g09_c04.avi,RopeClimbing,09,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g10_c01.avi,v_RopeClimbing_g10_c01.avi,RopeClimbing,10,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g10_c02.avi,v_RopeClimbing_g10_c02.avi,RopeClimbing,10,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g10_c03.avi,v_RopeClimbing_g10_c03.avi,RopeClimbing,10,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g10_c04.avi,v_RopeClimbing_g10_c04.avi,RopeClimbing,10,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g10_c05.avi,v_RopeClimbing_g10_c05.avi,RopeClimbing,10,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g11_c01.avi,v_RopeClimbing_g11_c01.avi,RopeClimbing,11,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g11_c02.avi,v_RopeClimbing_g11_c02.avi,RopeClimbing,11,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g11_c03.avi,v_RopeClimbing_g11_c03.avi,RopeClimbing,11,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g11_c04.avi,v_RopeClimbing_g11_c04.avi,RopeClimbing,11,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g12_c01.avi,v_RopeClimbing_g12_c01.avi,RopeClimbing,12,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g12_c02.avi,v_RopeClimbing_g12_c02.avi,RopeClimbing,12,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g12_c03.avi,v_RopeClimbing_g12_c03.avi,RopeClimbing,12,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g12_c04.avi,v_RopeClimbing_g12_c04.avi,RopeClimbing,12,test
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g13_c01.avi,v_RopeClimbing_g13_c01.avi,RopeClimbing,13,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g13_c02.avi,v_RopeClimbing_g13_c02.avi,RopeClimbing,13,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g13_c03.avi,v_RopeClimbing_g13_c03.avi,RopeClimbing,13,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g13_c04.avi,v_RopeClimbing_g13_c04.avi,RopeClimbing,13,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g13_c05.avi,v_RopeClimbing_g13_c05.avi,RopeClimbing,13,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g13_c06.avi,v_RopeClimbing_g13_c06.avi,RopeClimbing,13,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g13_c07.avi,v_RopeClimbing_g13_c07.avi,RopeClimbing,13,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g14_c01.avi,v_RopeClimbing_g14_c01.avi,RopeClimbing,14,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g14_c02.avi,v_RopeClimbing_g14_c02.avi,RopeClimbing,14,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g14_c03.avi,v_RopeClimbing_g14_c03.avi,RopeClimbing,14,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g14_c04.avi,v_RopeClimbing_g14_c04.avi,RopeClimbing,14,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g14_c05.avi,v_RopeClimbing_g14_c05.avi,RopeClimbing,14,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g15_c01.avi,v_RopeClimbing_g15_c01.avi,RopeClimbing,15,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g15_c02.avi,v_RopeClimbing_g15_c02.avi,RopeClimbing,15,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g15_c03.avi,v_RopeClimbing_g15_c03.avi,RopeClimbing,15,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g15_c04.avi,v_RopeClimbing_g15_c04.avi,RopeClimbing,15,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g15_c05.avi,v_RopeClimbing_g15_c05.avi,RopeClimbing,15,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g16_c01.avi,v_RopeClimbing_g16_c01.avi,RopeClimbing,16,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g16_c02.avi,v_RopeClimbing_g16_c02.avi,RopeClimbing,16,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g16_c03.avi,v_RopeClimbing_g16_c03.avi,RopeClimbing,16,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g16_c04.avi,v_RopeClimbing_g16_c04.avi,RopeClimbing,16,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g16_c05.avi,v_RopeClimbing_g16_c05.avi,RopeClimbing,16,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g17_c01.avi,v_RopeClimbing_g17_c01.avi,RopeClimbing,17,val
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g17_c02.avi,v_RopeClimbing_g17_c02.avi,RopeClimbing,17,val
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g17_c03.avi,v_RopeClimbing_g17_c03.avi,RopeClimbing,17,val
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g17_c04.avi,v_RopeClimbing_g17_c04.avi,RopeClimbing,17,val
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g17_c05.avi,v_RopeClimbing_g17_c05.avi,RopeClimbing,17,val
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g18_c01.avi,v_RopeClimbing_g18_c01.avi,RopeClimbing,18,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g18_c02.avi,v_RopeClimbing_g18_c02.avi,RopeClimbing,18,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g18_c03.avi,v_RopeClimbing_g18_c03.avi,RopeClimbing,18,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g18_c04.avi,v_RopeClimbing_g18_c04.avi,RopeClimbing,18,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g18_c05.avi,v_RopeClimbing_g18_c05.avi,RopeClimbing,18,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g19_c01.avi,v_RopeClimbing_g19_c01.avi,RopeClimbing,19,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g19_c02.avi,v_RopeClimbing_g19_c02.avi,RopeClimbing,19,train
C:\Users\varun\OneDrive\Desktop\action-recognition-nlp\data\raw_videos\RopeClimbing\v_RopeClimbing_g19_c03.avi,v_RopeClimbing_g19_c03.avi,RopeClimbing,19,train
